ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1489,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1490,0.0,0.0,0.0303326147060432,0.0,0.9696673852939567
1491,0.8625163424037258,0.0,0.0,0.0,0.13748365759627362
1492,0.2203094624800574,0.0,0.0,0.33746974733947743,0.4422207901804651
1493,0.19074179593634505,0.08928078240580134,0.09666853509700622,0.0,0.6233088865608473
1494,0.6778278674370004,0.0,0.0,0.12657508229644443,0.19559705026655488
1495,0.01,0.0,0.48800793650793645,0.0,0.5019920634920636
1496,0.0,0.0,0.003333333333333333,0.0335,0.9631666666666667
1497,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1498,0.14639516039516035,0.01,0.02,0.08466072816072817,0.7389441114441113
1499,0.0,0.0,0.0,0.30715962709461164,0.6928403729053884
1500,0.5978611299321452,0.0,0.024060738636763234,0.29441027421466337,0.0836678572164283
1501,0.26994977485766464,0.0,0.0,0.11272875335356967,0.6173214717887656
1502,0.5627278453547189,0.0,0.025677196295891772,0.0,0.4115949583493894
1503,0.3468019819397646,0.0,0.02657814966453402,0.40795535598399346,0.21866451241170748
1504,0.4546876805305302,0.0018203693777589535,0.036710647964358925,0.37734282312309164,0.1294384790042604
1505,0.47539378173201163,0.00532778377723638,0.03360431951260265,0.3538310362179461,0.13184307876020326
1506,0.12284199134199131,0.0,0.01,0.5963261183261185,0.2708318903318903
1507,0.0,0.0,0.12551105035315557,0.16457022217548536,0.7099187274713592
1508,0.46706609361094187,0.0,0.0,0.04508165060576321,0.48785225578329494
1509,0.0,0.0,0.13959961785353814,0.6235278302609292,0.23687255188553258
1510,0.04125266164201579,0.0,0.17833984144381199,0.7486187481466117,0.03178874876756054
1511,0.0,0.0,0.0,0.0,1.0
1512,0.47539378173201163,0.00532778377723638,0.03360431951260265,0.3538310362179461,0.13184307876020326
1513,0.808986979860653,0.0,0.0,0.0,0.19101302013934648
1514,0.0,0.0,0.32854761904761903,0.0010714285714285713,0.6703809523809522
1515,0.2745187701099451,0.0,0.06725455971003537,0.4662125847501594,0.19201408542986
1516,0.0,0.01860440483486961,0.05500977748596973,0.0,0.9263858176791606
1517,0.5994693712444098,0.03865001681800476,0.0,0.17449779512233693,0.18738281681524832
1518,0.0,0.0,0.11413340767058623,0.0,0.8858665923294129
1519,0.4546876805305302,0.0018203693777589535,0.036710647964358925,0.37734282312309164,0.1294384790042604
1520,0.2796731433479746,0.0,0.048664363619825624,0.49302757572306666,0.1786349173091328
1521,0.0025,0.0,0.00125,0.01625,0.98
1522,0.5479517875590034,0.0,0.013924296008502125,0.3115680862698106,0.1265558301626837
1523,0.0,0.027367704115625682,0.03974521362088558,0.0,0.9328870822634886
1524,0.5978611299321452,0.0,0.024060738636763234,0.29441027421466337,0.0836678572164283
1525,0.9825736869405935,0.0,0.0,0.0,0.017426313059406357
1526,0.0,0.0,0.0518168095412505,0.0,0.9481831904587494
1527,0.0,0.0,0.05183333333333333,0.25175000000000003,0.6964166666666667
1528,0.7786385878097193,0.0,0.0,0.22136141219028083,0.0
1529,0.40502153412925374,0.0,0.006623568120301365,0.11523843607903787,0.4731164616714071
1530,0.22653394988832395,0.0,0.04400785868898266,0.5134704361026123,0.21598775532008083
1531,0.0,0.0,0.14995862813731634,0.07434569238399831,0.7756956794786851
1532,1.0,0.0,0.0,0.0,0.0
1533,0.02625770672783686,0.0,0.08406389269409542,0.4764209874529193,0.4132574131251484
1534,0.003333333333333333,0.003333333333333333,0.048999999999999995,0.09,0.8543333333333333
1535,0.06845238095238095,0.01,0.03,0.05,0.841547619047619
1536,0.47741867336481447,0.0,0.043401352308194585,0.22079112036951837,0.25838885395747246
1537,0.26994977485766464,0.0,0.0,0.11272875335356967,0.6173214717887656
1538,0.6096275762518042,0.0,0.0,0.25702016539168715,0.1333522583565085
1539,0.6039277226992006,0.0,0.01737284886106438,0.153536048759872,0.2251633796798628
1540,0.27063053055006864,0.0,0.03454848280595579,0.4642690091775815,0.23055197746639386
1541,0.8571807149347447,0.0,0.0,0.0409796391880169,0.10183964587723843
1542,0.37271897546897537,0.0,0.0,0.0,0.6272810245310244
1543,0.0,0.013791125541125542,0.42,0.24,0.3262088744588745
1544,0.6824094254058332,0.0,0.006129613427342313,0.18616238499254759,0.1252985761742769
1545,0.8019519321191104,0.0,0.005072209557225336,0.0,0.19297585832366462
1546,0.680522988505747,0.0,0.0,0.00988843813387424,0.3095885733603786
1547,0.07774771049693821,0.0,0.07141318296846454,0.4977742642443701,0.35306484229022717
1548,0.5543714502720656,0.0022970720140138394,0.025575378475680362,0.3053409613580999,0.11241513788014026
1549,0.51955439005439,0.0,0.0,0.33234532134532124,0.14810028860028857
1550,0.2796731433479746,0.0,0.048664363619825624,0.49302757572306666,0.1786349173091328
1551,0.0,0.0,0.30314638534642024,0.0,0.6968536146535799
1552,0.11717253546852527,0.029625111956834843,0.025099786882299385,0.4571798121455419,0.370922753546799
1553,0.810294208762469,0.0,0.0,0.10466354835310256,0.08504224288442831
1554,0.5479517875590034,0.0,0.013924296008502125,0.3115680862698106,0.1265558301626837
1555,0.5479517875590034,0.0,0.013924296008502125,0.3115680862698106,0.1265558301626837
1556,0.0,0.0375,0.3591666666666667,0.0,0.6033333333333333
1557,0.6824094254058332,0.0,0.006129613427342313,0.18616238499254759,0.1252985761742769
1558,0.2745187701099451,0.0,0.06725455971003537,0.4662125847501594,0.19201408542986
1559,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1560,0.3824231601731601,0.19187770562770562,0.2197031024531024,0.0,0.20599603174603168
1561,0.6989731838465238,0.0,0.0,0.2499052225528796,0.05112159360059673
1562,0.18023887288878832,0.0,0.0,0.6047039990374597,0.21505712807375177
1563,0.3230143898069906,0.0,0.0,0.16197527716292448,0.5150103330300847
1564,0.2292881444923803,0.0,0.030476723563381828,0.5011129937451412,0.23912213819909658
1565,0.4362794489892401,0.0,0.10234184304772168,0.1339542374522252,0.32742447051081286
1566,0.3461026721816194,0.0,0.0,0.0,0.6538973278183802
1567,0.08089008645293473,0.0,0.20640196445281567,0.6421580998464901,0.07054984924775945
1568,0.454014073272116,0.0,0.0,0.057724870230052606,0.48826105649783147
1569,0.808986979860653,0.0,0.0,0.0,0.19101302013934648
1570,0.3086731528251855,0.0,0.08982796496504265,0.46256753912387066,0.13893134308590116
1571,0.9730787041544162,0.0,0.0021037208668393077,0.012380952380952381,0.012436622597792013
1572,0.31544617876924863,0.0,0.03791263763604283,0.4162784951283031,0.23036268846640515
1573,0.0,0.0,0.0303326147060432,0.0,0.9696673852939567
1574,1.0,0.0,0.0,0.0,0.0
1575,0.01471434627750417,0.0,0.35570490483029177,0.015018762993685595,0.6145619858985182
1576,0.4546876805305302,0.0018203693777589535,0.036710647964358925,0.37734282312309164,0.1294384790042604
1577,0.19074179593634505,0.08928078240580134,0.09666853509700622,0.0,0.6233088865608473
1578,0.0,0.0,0.0303326147060432,0.0,0.9696673852939567
1579,0.0,0.0,0.003506596415150177,0.0,0.9964934035848497
1580,0.8631035126757604,0.0,0.0,0.06277491324726482,0.07412157407697519
1581,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1582,0.0,0.0,0.02303891293846313,0.0,0.9769610870615368
1583,0.22488747318999788,0.0,0.0,0.6508277181604378,0.12428480864956415
1584,0.0,0.0,0.0,0.0,1.0
1585,0.0,0.0,0.16646428571428568,0.640781746031746,0.19275396825396818
1586,0.8356833048691031,0.0,0.0,0.0,0.1643166951308962
1587,1.0,0.0,0.0,0.0,0.0
1588,0.9086107091569761,0.0,0.0,0.012080258116819786,0.07930903272620375
1589,0.0,0.0,0.00125,0.0,0.99875
1590,0.0,0.0,0.7760810015148246,0.0,0.22391899848517494
1591,0.0,0.004620184899845917,0.9601736860126691,0.0,0.03520612908748502
1592,0.0,0.0,0.38372222222222235,0.13116666666666665,0.485111111111111
1593,0.3086731528251855,0.0,0.08982796496504265,0.46256753912387066,0.13893134308590116
1594,0.0,0.0,0.8371531831370542,0.0007407407407407407,0.16210607612220518
1595,0.5543714502720656,0.0022970720140138394,0.025575378475680362,0.3053409613580999,0.11241513788014026
1596,0.2796731433479746,0.0,0.048664363619825624,0.49302757572306666,0.1786349173091328
1597,0.6829514951224701,0.0,0.0,0.10988732238986967,0.20716118248765997
1598,0.29697018582440565,0.0,0.057452460197841455,0.4810193044328107,0.16455804954494208
1599,0.8791230453570813,0.0,0.0,0.0,0.12087695464291869
1600,0.05749798468481051,0.0,0.211029602164123,0.051253321915454196,0.6802190912356124
1601,0.6824094254058332,0.0,0.006129613427342313,0.18616238499254759,0.1252985761742769
1602,0.564054050305168,0.0,0.035966310439034706,0.1358866298677302,0.26409300938806696
1603,0.0,0.0,0.21709415584415584,0.0,0.7829058441558442
1604,0.7562842816009333,0.0,0.055146027639877915,0.0,0.1885696907591886
1605,0.750248677554963,0.0,0.0,0.14968821412666386,0.10006310831837306
1606,0.4699310982270065,0.0036177887467388125,0.03646001156654879,0.283854685433245,0.20613641602646116
1607,0.9166770620921002,0.0,0.0,0.060935721371667716,0.022387216536231914
1608,0.7022524566936335,0.0,0.0,0.0,0.29774754330636677
1609,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1610,0.0,0.24370773670773654,0.0,0.0,0.7562922632922628
1611,0.48843599034626733,0.012500613976580498,0.0,0.20710045146810024,0.29196294420905156
1612,0.2745187701099451,0.0,0.06725455971003537,0.4662125847501594,0.19201408542986
1613,0.2755306201475742,0.0,0.06306905473312724,0.414710171059688,0.2466901540596105
1614,0.7784625008786316,0.0,0.0,0.17329550311930586,0.048241996002062415
1615,0.9450666590511771,0.0,0.0,0.05493334094882282,0.0
1616,0.6614306656568065,0.0,0.0,0.13618074210762798,0.2023885922355651
1617,0.8687314995278583,0.0,0.0,0.0,0.13126850047214142
1618,0.2010444524304916,0.0,0.06310473652829178,0.5544611555419587,0.18138965549925756
1619,0.40738247863247856,0.0,0.0,0.0,0.5926175213675212
1620,0.0012631578947368421,0.00010526315789473683,0.0006315789473684211,0.0,0.998
1621,0.0,0.0,0.03218174140523852,0.0,0.967818258594761
1622,0.8791230453570813,0.0,0.0,0.0,0.12087695464291869
1623,0.8019519321191104,0.0,0.005072209557225336,0.0,0.19297585832366462
1624,0.5311819063238069,0.0,0.0,0.30993073671758314,0.1588873569586098
1625,0.7822426046176042,0.0,0.0,0.0,0.21775739538239536
1626,0.38925644599807624,0.0,0.02492795816137843,0.48650760340195404,0.0993079924385914
1627,0.6756928086132068,0.0,0.0,0.19262054590511413,0.13168664548167902
1628,0.0,0.04212190296808499,0.09411313247420314,0.0,0.8637649645577116
1629,0.1225,0.0,0.0,0.021666666666666664,0.8558333333333333
1630,0.435550574454373,0.0,0.04542252020908754,0.32918324631216467,0.18984365902437472
1631,0.0,0.0016666666666666666,0.9366666666666668,0.0,0.06166666666666667
1632,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1633,0.9086107091569761,0.0,0.0,0.012080258116819786,0.07930903272620375
1634,1.0,0.0,0.0,0.0,0.0
1635,0.23217885207710748,0.0,0.030239732615255876,0.24986589862211495,0.48771551668552166
1636,0.5479517875590034,0.0,0.013924296008502125,0.3115680862698106,0.1265558301626837
1637,0.47741867336481447,0.0,0.043401352308194585,0.22079112036951837,0.25838885395747246
1638,0.0,0.0,0.0,0.0,1.0
1639,0.2755306201475742,0.0,0.06306905473312724,0.414710171059688,0.2466901540596105
1640,0.5948324481683478,0.0,0.03466054097351245,0.20165653039911022,0.16885048045902928
1641,0.9166770620921002,0.0,0.0,0.060935721371667716,0.022387216536231914
1642,0.3610908031553553,0.0,0.03344192415758767,0.1901554494058918,0.41531182328116517
1643,0.3176570586922221,0.0,0.04235287805994604,0.4751276835697019,0.16486237967812986
1644,0.0,0.0,0.04184032340172855,0.0,0.9581596765982713
1645,0.0,0.06669400546806656,0.14663330093576415,0.0,0.7866726935961686
1646,0.868517794093668,0.0,0.0,0.03042852122710866,0.10105368467922345
1647,0.4361793172301908,0.0,0.04826567724148105,0.45714789391173644,0.05840711161659159
1648,0.9516666666666667,0.0,0.0,0.0,0.04833333333333333
1649,0.6039277226992006,0.0,0.01737284886106438,0.153536048759872,0.2251633796798628
1650,0.0,0.0,0.0,0.0,1.0
1651,0.11717253546852527,0.029625111956834843,0.025099786882299385,0.4571798121455419,0.370922753546799
1652,0.0,0.0,0.007975848775045721,0.0,0.9920241512249542
1653,0.8315232158108138,0.0,0.0,0.019384811075758422,0.14909197311342787
1654,0.4699310982270065,0.0036177887467388125,0.03646001156654879,0.283854685433245,0.20613641602646116
1655,0.40616526402195746,0.014423263095193484,0.0,0.50698604848026,0.07242542440258905
1656,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1657,0.0,0.0033566433566433566,0.005034965034965036,0.0,0.9916083916083916
1658,0.032194076743965724,0.0,0.05016366182809003,0.7754438132793418,0.14219844814860266
1659,0.0,0.22678282828282828,0.0,0.0,0.7732171717171719
1660,0.4699310982270065,0.0036177887467388125,0.03646001156654879,0.283854685433245,0.20613641602646116
1661,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1662,0.8129821208171023,0.0,0.0,0.04883977851950144,0.13817810066339614
1663,0.0,0.04212190296808499,0.09411313247420314,0.0,0.8637649645577116
1664,0.30190993047033615,0.0,0.0,0.4505439984965031,0.2475460710331604
1665,0.0,0.0,0.0657333390125825,0.0,0.9342666609874172
1666,0.11583333333333334,0.0,0.05584760234605435,0.18119115640980954,0.6471279079108025
1667,0.3747208860682926,0.0,0.0,0.3334984562918719,0.29178065763983535
1668,0.12373351266113444,0.11321163994060292,0.11897908129736258,0.0,0.6440757661008998
1669,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1670,0.2266044341823058,0.0,0.028322968112154782,0.5698565453653651,0.1752160523401742
1671,0.8791230453570813,0.0,0.0,0.0,0.12087695464291869
1672,0.38925644599807624,0.0,0.02492795816137843,0.48650760340195404,0.0993079924385914
1673,0.0002702702702702703,0.0002702702702702703,0.042702702702702704,0.8716216216216216,0.08513513513513513
1674,0.40616526402195746,0.014423263095193484,0.0,0.50698604848026,0.07242542440258905
1675,0.2745187701099451,0.0,0.06725455971003537,0.4662125847501594,0.19201408542986
1676,0.435550574454373,0.0,0.04542252020908754,0.32918324631216467,0.18984365902437472
1677,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1678,0.44453879613307984,0.0,0.03632780213702793,0.24166814923505645,0.27746525249483545
1679,0.0012631578947368421,0.00010526315789473683,0.0006315789473684211,0.0,0.998
1680,0.0,0.0,0.88,0.08,0.04
1681,0.3880333566861699,0.0,0.05514885826364159,0.3775416773173068,0.17927610773288166
1682,0.0,0.004620184899845917,0.9601736860126691,0.0,0.03520612908748502
1683,0.013589600241271857,0.0,0.16400080568958178,0.4309132924103167,0.39149630165882954
1684,0.34621552046799037,0.0,0.04482637080192933,0.3308428696484534,0.2781152390816268
1685,0.0,0.0,0.04184032340172855,0.0,0.9581596765982713
1686,0.0,0.0,0.008775168244208492,0.0,0.9912248317557915
1687,0.0,0.0,0.305,0.27,0.425
1688,0.3831313400258267,0.0,0.04784774038452367,0.43482490994268885,0.13419600964696035
1689,0.25844231144095464,0.0,0.057905187049779545,0.5341910282126413,0.14946147329662451
1690,0.7177943381867529,0.0,0.09909464159851154,0.0,0.18311102021473535
1691,0.6042776790368949,0.0,0.0,0.17945379157497932,0.21626852938812602
1692,0.23217885207710748,0.0,0.030239732615255876,0.24986589862211495,0.48771551668552166
1693,0.0,0.04268670134338956,0.0,0.0,0.9573132986566102
1694,0.5543714502720656,0.0022970720140138394,0.025575378475680362,0.3053409613580999,0.11241513788014026
1695,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1696,0.0,0.0025,0.15566127147433456,0.01,0.8318387285256654
1697,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1698,0.38925644599807624,0.0,0.02492795816137843,0.48650760340195404,0.0993079924385914
1699,0.37271897546897537,0.0,0.0,0.0,0.6272810245310244
1700,0.21536911228796032,0.0,0.0,0.6434614194491508,0.14116946826288868
1701,0.8791230453570813,0.0,0.0,0.0,0.12087695464291869
1702,0.6554455909042126,0.0,0.0,0.06091104107488209,0.2836433680209053
1703,0.481984126984127,0.0,0.0,0.0,0.5180158730158729
1704,0.09049034321914982,0.00519144662273658,0.04372777356781561,0.0,0.8605904365902981
1705,1.0,0.0,0.0,0.0,0.0
1706,0.8019519321191104,0.0,0.005072209557225336,0.0,0.19297585832366462
1707,0.3468019819397646,0.0,0.02657814966453402,0.40795535598399346,0.21866451241170748
1708,1.0,0.0,0.0,0.0,0.0
1709,0.0,0.020161030720346945,0.11915794379023349,0.504144049779459,0.35653697570996024
1710,0.31544617876924863,0.0,0.03791263763604283,0.4162784951283031,0.23036268846640515
1711,0.0,0.031706518521728434,0.4355249147024503,0.027239204758068482,0.5055293620177526
1712,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1713,0.9086107091569761,0.0,0.0,0.012080258116819786,0.07930903272620375
1714,0.8839457380873114,0.0,0.0,0.0,0.11605426191268833
1715,0.5978611299321452,0.0,0.024060738636763234,0.29441027421466337,0.0836678572164283
1716,0.564054050305168,0.0,0.035966310439034706,0.1358866298677302,0.26409300938806696
1717,0.40502153412925374,0.0,0.006623568120301365,0.11523843607903787,0.4731164616714071
1718,0.9575682104457968,0.0,0.0,0.0,0.042431789554203375
1719,0.0,0.007026315789473683,0.03445928924876294,0.0,0.9585143949617634
1720,0.4272374719936814,0.0,0.019520297046464692,0.5344485152303257,0.018793715729528114
1721,0.42447628760128764,0.0,0.13795256132756128,0.0,0.4375711510711512
1722,0.9313742787000722,0.006425258004327089,0.0,0.014661192486933308,0.04753927080866743
1723,0.6836599658511423,0.0,0.0,0.0962311283487754,0.2201089058000822
1724,0.48231058113575925,0.0,0.0,0.29511203678191156,0.22257738208232883
1725,0.9313742787000722,0.006425258004327089,0.0,0.014661192486933308,0.04753927080866743
1726,0.0,0.0,0.17466076862161103,0.0,0.8253392313783884
1727,0.6596016115296554,0.0,0.0,0.21504169991118352,0.1253566885591605
1728,0.8185481852372019,0.0,0.0,0.0,0.18145181476279812
1729,0.26994977485766464,0.0,0.0,0.11272875335356967,0.6173214717887656
1730,0.5627278453547189,0.0,0.025677196295891772,0.0,0.4115949583493894
1731,0.0,0.0,0.0,0.0,1.0
1732,0.0,0.05408650387459908,0.04121407205137732,0.0,0.9046994240740236
1733,0.5479517875590034,0.0,0.013924296008502125,0.3115680862698106,0.1265558301626837
1734,0.23217885207710748,0.0,0.030239732615255876,0.24986589862211495,0.48771551668552166
1735,0.5479517875590034,0.0,0.013924296008502125,0.3115680862698106,0.1265558301626837
1736,0.2755306201475742,0.0,0.06306905473312724,0.414710171059688,0.2466901540596105
1737,0.9166770620921002,0.0,0.0,0.060935721371667716,0.022387216536231914
1738,0.5994693712444098,0.03865001681800476,0.0,0.17449779512233693,0.18738281681524832
1739,0.8019519321191104,0.0,0.005072209557225336,0.0,0.19297585832366462
1740,0.34621552046799037,0.0,0.04482637080192933,0.3308428696484534,0.2781152390816268
1741,0.0,0.005833333333333333,0.8891666666666665,0.0,0.105
1742,0.6039277226992006,0.0,0.01737284886106438,0.153536048759872,0.2251633796798628
1743,0.3880333566861699,0.0,0.05514885826364159,0.3775416773173068,0.17927610773288166
1744,0.44856827486239254,0.0,0.11691459357635826,0.20683236861178017,0.22768476294946877
1745,0.435550574454373,0.0,0.04542252020908754,0.32918324631216467,0.18984365902437472
1746,0.0,0.0,0.0,0.0,1.0
1747,0.0,0.0,0.0518168095412505,0.0,0.9481831904587494
1748,0.00041666666666666664,0.24,0.4893171420083185,0.02816399286987522,0.2421021984551396
1749,0.0,0.0,0.03218174140523852,0.0,0.967818258594761
1750,0.6524674540777827,0.0,0.0,0.1817507936045298,0.16578175231768744
1751,0.17494733044733038,0.0,0.313363997113997,0.16482539682539682,0.34686327561327557
1752,0.4579573575349263,0.0,0.03721443536990412,0.3881518731179364,0.11667633397723336
1753,0.8019519321191104,0.0,0.005072209557225336,0.0,0.19297585832366462
1754,0.0,0.0,0.01,0.01,0.98
1755,0.0012631578947368421,0.00010526315789473683,0.0006315789473684211,0.0,0.998
1756,0.7533525641025638,0.0,0.0,0.24664743589743576,0.0
1757,1.0,0.0,0.0,0.0,0.0
1758,0.30190993047033615,0.0,0.0,0.4505439984965031,0.2475460710331604
1759,0.7049177393356656,0.0,0.0,0.0,0.29508226066433424
1760,0.27063053055006864,0.0,0.03454848280595579,0.4642690091775815,0.23055197746639386
1761,0.839579365079365,0.0,0.0009166666666666668,0.0859702380952381,0.07353373015873017
1762,0.21437339268918212,0.0,0.0,0.1234586926231663,0.6621679146876516
1763,0.0,0.0,0.03,0.837857142857143,0.13214285714285715
1764,0.0,0.0,0.0,0.0,1.0
1765,0.6146642524142524,0.0,0.0,0.0,0.3853357475857477
1766,0.8687314995278583,0.0,0.0,0.0,0.13126850047214142
1767,0.19315377809997533,0.0,0.0,0.17309948301462966,0.633746738885395
1768,0.7782391390306301,0.0,0.0,0.0,0.2217608609693697
1769,0.2723247891357072,0.0,0.028586851669739552,0.4653978124622275,0.23369054673232534
1770,0.4579573575349263,0.0,0.03721443536990412,0.3881518731179364,0.11667633397723336
1771,0.6756928086132068,0.0,0.0,0.19262054590511413,0.13168664548167902
1772,0.2582738095238095,0.0,0.0,0.7417261904761904,0.0
1773,0.6989731838465238,0.0,0.0,0.2499052225528796,0.05112159360059673
1774,0.44453879613307984,0.0,0.03632780213702793,0.24166814923505645,0.27746525249483545
1775,0.9825736869405935,0.0,0.0,0.0,0.017426313059406357
1776,0.9715064935064937,0.0,0.0,0.0,0.028493506493506494
1777,0.6524674540777827,0.0,0.0,0.1817507936045298,0.16578175231768744
1778,0.15117496392496393,0.0,0.20607323232323224,0.5050284992784994,0.13772330447330444
1779,0.0,0.0,0.014098972922502333,0.25073805279687633,0.7351629742806212
1780,0.0,0.0,0.0,0.0,1.0
1781,0.7786385878097193,0.0,0.0,0.22136141219028083,0.0
1782,0.4699310982270065,0.0036177887467388125,0.03646001156654879,0.283854685433245,0.20613641602646116
1783,0.31544617876924863,0.0,0.03791263763604283,0.4162784951283031,0.23036268846640515
1784,0.8605009711541153,0.0,0.0,0.08639147914794278,0.053107549697941535
1785,0.44856827486239254,0.0,0.11691459357635826,0.20683236861178017,0.22768476294946877
1786,0.3230143898069906,0.0,0.0,0.16197527716292448,0.5150103330300847
1787,0.40502153412925374,0.0,0.006623568120301365,0.11523843607903787,0.4731164616714071
1788,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1789,0.5262278239905948,0.0,0.0,0.20323887833872345,0.27053329767068146
1790,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1791,0.953059490146854,0.0,0.0,0.016529392124899015,0.030411117728247127
1792,0.26994977485766464,0.0,0.0,0.11272875335356967,0.6173214717887656
1793,0.42602374424318257,0.0,0.014063777049085124,0.42673767477239644,0.1331748039353358
1794,0.40502153412925374,0.0,0.006623568120301365,0.11523843607903787,0.4731164616714071
1795,0.9825736869405935,0.0,0.0,0.0,0.017426313059406357
1796,0.002912581699346405,0.0,0.0,0.0,0.9970874183006535
1797,0.31772945881050135,0.0,0.0,0.5764553339292493,0.10581520726024904
1798,0.7760777270391591,0.0,0.0,0.09516025408712794,0.128762018873713
1799,0.6649475862425639,0.0,0.017339189112432162,0.23645979686906277,0.08125342777594088
1800,0.9487654259332646,0.0,0.0,0.027480821950500438,0.023753752116234934
1801,0.07774771049693821,0.0,0.07141318296846454,0.4977742642443701,0.35306484229022717
1802,0.8300974025974025,0.0,0.006666666666666666,0.04524675324675325,0.11798917748917749
1803,0.48231058113575925,0.0,0.0,0.29511203678191156,0.22257738208232883
1804,0.05,0.0,0.04304834054834055,0.0,0.9069516594516596
1805,0.0,0.0,0.02303891293846313,0.0,0.9769610870615368
1806,0.25155896586578713,0.0,0.03395330254107566,0.506075625207915,0.20841210638522198
1807,0.5978611299321452,0.0,0.024060738636763234,0.29441027421466337,0.0836678572164283
1808,0.34093001443001436,0.0,0.0,0.0,0.6590699855699856
1809,0.0,0.011499847998964117,0.012801302710802053,0.011867854759740391,0.9638309945304936
1810,0.9470082707459021,0.0,0.0021127228646868257,0.0102499749823178,0.04062903140709391
1811,0.4546876805305302,0.0018203693777589535,0.036710647964358925,0.37734282312309164,0.1294384790042604
1812,0.3366320346320344,0.0,0.3380468975468974,0.13873989898989897,0.1865811688311687
1813,0.19074179593634505,0.08928078240580134,0.09666853509700622,0.0,0.6233088865608473
1814,0.5905469588086937,0.0,0.0,0.0,0.4094530411913062
1815,0.8791230453570813,0.0,0.0,0.0,0.12087695464291869
1816,0.6824094254058332,0.0,0.006129613427342313,0.18616238499254759,0.1252985761742769
1817,0.4699310982270065,0.0036177887467388125,0.03646001156654879,0.283854685433245,0.20613641602646116
1818,0.26994977485766464,0.0,0.0,0.11272875335356967,0.6173214717887656
1819,0.9757327828886136,0.0,0.0,0.024267217111385908,0.0
1820,0.8631035126757604,0.0,0.0,0.06277491324726482,0.07412157407697519
1821,0.014951298701298701,0.15615909090909091,0.015,0.0,0.8138896103896103
1822,0.0,0.0,0.30314638534642024,0.0,0.6968536146535799
1823,0.08089008645293473,0.0,0.20640196445281567,0.6421580998464901,0.07054984924775945
1824,0.16362363808399608,0.0,0.21231299692776673,0.1324038079354575,0.4916595570527796
1825,0.564054050305168,0.0,0.035966310439034706,0.1358866298677302,0.26409300938806696
1826,0.628670776752887,0.0,0.0,0.0,0.37132922324711315
1827,0.0,0.05408650387459908,0.04121407205137732,0.0,0.9046994240740236
1828,0.9462011778079047,0.0,0.0028256395156671206,0.004956957754258892,0.04601622492216939
1829,1.0,0.0,0.0,0.0,0.0
1830,0.19074179593634505,0.08928078240580134,0.09666853509700622,0.0,0.6233088865608473
1831,0.2477931915314124,0.0,0.0,0.567144907075749,0.18506190139283826
1832,0.0,0.01860440483486961,0.05500977748596973,0.0,0.9263858176791606
1833,0.47741867336481447,0.0,0.043401352308194585,0.22079112036951837,0.25838885395747246
1834,0.5237681997634426,0.0,0.051586992126271054,0.33513193043100864,0.0895128776792776
1835,0.0,0.05408650387459908,0.04121407205137732,0.0,0.9046994240740236
1836,0.029061863327043875,0.73,0.003231963553518454,0.0,0.23770617311943762
1837,0.3747208860682926,0.0,0.0,0.3334984562918719,0.29178065763983535
1838,0.01471434627750417,0.0,0.35570490483029177,0.015018762993685595,0.6145619858985182
1839,0.4549665616095206,0.0,0.011285085523441625,0.22502953985233543,0.30871881301470216
1840,0.2203094624800574,0.0,0.0,0.33746974733947743,0.4422207901804651
1841,0.059729178211746524,0.0,0.007798212690526596,0.9147102772042871,0.017762331893439714
1842,0.0,0.0,0.0008813291139240506,0.2931376882921001,0.705980982593976
1843,0.9086107091569761,0.0,0.0,0.012080258116819786,0.07930903272620375
1844,0.1602642402403238,0.0,0.0,0.0839362357800438,0.755799523979632
1845,0.5236423298923298,0.0,0.0,0.0,0.47635767010767016
1846,0.0,0.0,0.7760810015148246,0.0,0.22391899848517494
1847,0.013589600241271857,0.0,0.16400080568958178,0.4309132924103167,0.39149630165882954
1848,0.0,0.0,0.03218174140523852,0.0,0.967818258594761
1849,0.5543714502720656,0.0022970720140138394,0.025575378475680362,0.3053409613580999,0.11241513788014026
1850,0.5110355126899244,0.0,0.0,0.19015497247850174,0.2988095148315737
1851,0.0,0.0,0.0,0.0,1.0
